Title: *nmos off - w1
Date: Tue Feb 15 15:55:16  2022
Plotname: DC transfer characteristic
Flags: real
No. Variables: 10
No. Points: 2
Variables:
	0	temp-sweep	temp-sweep
	1	abs(v(alim))	voltage
	2	v(drain)	voltage
	3	v(gate)	voltage
	4	v(source)	voltage
	5	v(body)	voltage
	6	i(i(vd))	current
	7	i(i(vg))	current
	8	i(i(vs))	current
	9	i(i(vb))	current
Values:
 0	3.000000000000000e+01
	1.256267031299313e-18
	-1.256267031299313e-18
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-9.279370486930704e-29
	9.306824680605563e-29
	-2.745419367480240e-31

 1	1.000000000000000e+02
	1.255362967634083e-18
	-1.255362967634083e-18
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.164640238221166e-28
	1.164464988613464e-28
	1.752496076176267e-32

